app_name,platform,date,user_name,rating,review_content
maxim,Google Play,2025-06-02 18:12:17,Pengguna Google,5,selama ini relatif t pun iniepat waktu
maxim,Google Play,2025-06-02 17:51:30,Pengguna Google,5,bagus
maxim,Google Play,2025-06-02 16:26:06,Pengguna Google,5,maxime plss tolong adain pembayaran digital donggg😭😭
maxim,Google Play,2025-06-02 15:30:30,Pengguna Google,5,ok
maxim,Google Play,2025-06-02 15:28:34,Pengguna Google,1,terlalu susah untuk memesan nya dan titik jemputan tidak sesuai tolong perbaiki titik lakasi pick up
maxim,Google Play,2025-06-02 15:04:01,Pengguna Google,1,mapsnya gak lengkap
maxim,Google Play,2025-06-02 15:00:25,Pengguna Google,1,Supirnya ribut
maxim,Google Play,2025-06-02 14:16:10,Pengguna Google,5,Maxim Mantap
maxim,Google Play,2025-06-02 13:47:04,Pengguna Google,1,isi saldo kaspro saldo ngga muncul² belum nambah
maxim,Google Play,2025-06-02 13:29:25,Pengguna Google,1,"Duit saya ilang di kasspro,beli saldo tp ga ada duit udah kepotongditanya langsung ke CS nya ga di bls²"
maxim,Google Play,2025-06-02 13:08:50,Pengguna Google,1,pembohong bgtt aku udah top up buat isi saldo di Maxim malah ga ada masuk samsek saldonya males bgt
maxim,Google Play,2025-06-02 12:59:11,Pengguna Google,5,"mantap oke,"
maxim,Google Play,2025-06-02 12:17:36,Pengguna Google,4,"untuk pelayanan nya okee,, saya sering pakai,, hanya satu keluhannya, yaitu kaspro nya. sudah dua kali topup tapi saldo ga update,, masih segitu saja,, tolong dong di perbaiki,, biar lebih nyaman dalam menggunakan pelayanan nya, terimakasih."
maxim,Google Play,2025-06-02 10:34:37,Pengguna Google,5,baik
maxim,Google Play,2025-06-02 10:25:30,Pengguna Google,1,tidak bisa login. turun bintang
maxim,Google Play,2025-06-02 10:07:26,Pengguna Google,1,kaga jelas masa driver gak bisa krim foto itu penting buat tau posisi nya kadang kan maps meleset sedikit kasi satu dlu sampe di upgrade
maxim,Google Play,2025-06-02 08:07:09,Pengguna Google,1,"NGGA ADA FITUR CAMERA DI CHAT, PENGEMUDI SELALU NANYA ATAS NAMA SIAPA"
maxim,Google Play,2025-06-02 08:04:07,Pengguna Google,5,sangat memudahkan untuk beraktivitas
maxim,Google Play,2025-06-02 07:20:55,Pengguna Google,3,"maps nya tolong dibenerin ya min. jangan tema gelap kasian pengemudi yg agak tua. krn bbrapa driver yg saya temui di maxim sudah agak tua. utk fitur chat juga ditambahkan fitur kamera agar bisa kirim foto, biar memudahkan pengemudi. overall good maxim🫰🥳🙌"
maxim,Google Play,2025-06-02 07:13:26,Pengguna Google,1,kana ga bisa masuk terus
maxim,Google Play,2025-06-02 07:12:56,Pengguna Google,1,mohon maaf ya untuk drivernya lebih bisa digembleng lagi soal etika dsb. Memang tidak semuanya tapi saya pernah mendapat driver yg mendoakan buruk dikarenakan orderanya tercancel oleh aplikasi maxim sendiri. Semoga doa burukmu itu kembali ke dirimu sendiri wahai driver MAXIM!
maxim,Google Play,2025-06-02 06:40:41,Pengguna Google,5,bagus
maxim,Google Play,2025-06-02 05:14:33,Pengguna Google,5,sangat baik pelayanan transportasinya
maxim,Google Play,2025-06-02 00:52:24,Pengguna Google,5,mantap
maxim,Google Play,2025-06-02 00:05:25,Pengguna Google,5,oke
maxim,Google Play,2025-06-01 22:05:12,Pengguna Google,5,mantaaap
maxim,Google Play,2025-06-01 21:52:18,Pengguna Google,1,Tiap isi ewalet maxim harus nunggu setengah jam dulu baru masuk heran ga di bener²in
maxim,Google Play,2025-06-01 21:49:14,Pengguna Google,5,mudah dan cepat tanggap
maxim,Google Play,2025-06-01 19:37:01,Pengguna Google,1,pertama kali pakai aplikasi Maxim supir nya nyebelin banget kami disuruh turun sebelum sampai tujuan
maxim,Google Play,2025-06-01 19:32:29,Pengguna Google,5,Ok
maxim,Google Play,2025-06-01 19:13:57,Pengguna Google,4,tolong ya Maxim saya sering dapat yg tidak pake jaket atribut Maxim kebanyakan 2 ijo tolong lah di tindak biar saya ngga bingung nyari driver Maxim
maxim,Google Play,2025-06-01 17:59:17,Pengguna Google,5,baik
maxim,Google Play,2025-06-01 17:48:48,Pengguna Google,5,good
maxim,Google Play,2025-06-01 17:29:41,Pengguna Google,1,"drivernya nakal, minta uang lebih selain tol padahal udah pesen car yang L"
maxim,Google Play,2025-06-01 17:07:44,Pengguna Google,4,bagus
maxim,Google Play,2025-06-01 15:23:55,Pengguna Google,1,"Aplikasi RIBETTT MENDING yang lain aja, jangan dwonload lah. Cancel makanan aja susah, yg kasih bintang bagus teamnya..."
maxim,Google Play,2025-06-01 15:04:01,Pengguna Google,5,mantap
maxim,Google Play,2025-06-01 12:09:35,Pengguna Google,5,sangat membantu bagi saya seorang disabilitas dalam beraktivitas
maxim,Google Play,2025-06-01 11:50:08,Pengguna Google,1,"driver cancel orderan tapi nggak ada notif & riwayatnya nggak tersimpan dalam apk, bikin salah paham antara driver & customer"
maxim,Google Play,2025-06-01 10:21:01,Pengguna Google,5,"suka banget sama aplikasinya, tapi tolong perbaiki maps nya dong biar kelihatan rute satelitnya seperti aplikasi google maps jadi kalau kita nyari rute tempat tujuan bisa kelihatan."
maxim,Google Play,2025-06-01 10:18:36,Pengguna Google,1,aplikasi tidak bisa digunakan
maxim,Google Play,2025-06-01 08:19:53,Pengguna Google,5,mantap
maxim,Google Play,2025-06-01 08:11:35,Pengguna Google,1,maxim tuh di situ segera tiba tapi masih jauh. kadang gk jalan jalan.
maxim,Google Play,2025-06-01 07:37:58,Pengguna Google,2,kolom chat ny ngebug pas memilih opsi mencari pengemudi lain mlah chatan dengan pengemudi sebelum ny gk kehapus jdi numpuk gtu
maxim,Google Play,2025-06-01 07:18:50,Pengguna Google,1,"aplikasi ga jelas, scam, e wallet kagak masuk"
maxim,Google Play,2025-06-01 06:10:57,Pengguna Google,5,mudah dan murah
maxim,Google Play,2025-06-01 04:01:34,Pengguna Google,1,"gajelas minta kode verifikasi nunggunya 30 menit an, di coba berkali"" sampe limit. giliran keluar glam dari itu baru muncul kode nya. orang laper diribetin!"
maxim,Google Play,2025-06-01 02:59:33,Pengguna Google,1,aplikasi apa ini kaga bisa dibatalkan ordernya ribet saya mau ganti pesanan malah ketambah jadi 2
maxim,Google Play,2025-05-31 23:37:36,Pengguna Google,5,sangat membantu tapi coba tolong argonya disesuaikan lagi jangan terlalu murah juga kasinhan drivernya🫣👏
maxim,Google Play,2025-05-31 23:31:18,Pengguna Google,5,good
maxim,Google Play,2025-05-31 22:42:55,Pengguna Google,2,semakin kesini bukannya semakin baik tetapi semakin ngeselin..... susah cari ordernya. belum apa² sudahintq top dengan alasan mempercepat cari order driver pokoknya payah banget... KLO tidak butuh² amat mending off line....ngeselin pokoknya ngeselin..
maxim,Google Play,2025-05-31 21:55:42,Pengguna Google,5,Tidak bisa telpon lewat aplikasi tidak bisa foto tidak bisa liat posisi driver cuma memang lebih hemat aja
maxim,Google Play,2025-05-31 21:20:22,Pengguna Google,2,tolong di perbaiki lagi map nya agar lebih akurat. karna jika tidak akurat. driver menyalakan si penumpang. padahal yang tidak akurat itu dari aplikasi nya
maxim,Google Play,2025-05-31 20:50:49,Pengguna Google,2,kurang ramah supir driver
maxim,Google Play,2025-05-31 19:34:30,Pengguna Google,5,bagus
maxim,Google Play,2025-05-31 19:23:29,Pengguna Google,5,ok
maxim,Google Play,2025-05-31 18:41:57,Pengguna Google,4,semuanya bagusssssssssss cuman 1 yang buat saya males yaitu ketika saya naik Maxim terkadang ada saja orang yang tidak berterima kasih seperti saya melebih kan pembayaran tetapi tidak ada kata terima kasih
maxim,Google Play,2025-05-31 18:03:33,Pengguna Google,5,simpel dan cepat
maxim,Google Play,2025-05-31 17:43:54,Pengguna Google,5,Good
maxim,Google Play,2025-05-31 17:24:10,Pengguna Google,5,pelayanannya bagus dan ramah
maxim,Google Play,2025-05-31 17:11:55,Pengguna Google,3,"tolong e walet nya ganti, saldo saya sering ga masuk pake kaspro!"
maxim,Google Play,2025-05-31 16:38:43,Pengguna Google,1,aplikasi konyol tidak berguna .banyak penipu order fiktif aplikasi tidak berguna
maxim,Google Play,2025-05-31 16:16:32,Pengguna Google,2,"kenapa setiap isi Kaspro gak pernah la gsung masuk saldonya?? terus kenapa sekalinya keisi saldo yg masuk gak sesuai yg diiisinya??? MAP juga kenapa masih belum dibenerin ??? kasian driver, kasian konsumen jugalah!!"
maxim,Google Play,2025-05-31 15:50:27,Pengguna Google,1,"ga bakal lgi pesen dimaxim, drivernya galak semua, judes, apasi kek ga jelas, jangan pernah download maxim plss, jelek bgt, malesin juga"
maxim,Google Play,2025-05-31 15:13:28,Pengguna Google,5,Ok
maxim,Google Play,2025-05-31 14:08:56,Pengguna Google,5,ok
maxim,Google Play,2025-05-31 14:04:12,Pengguna Google,5,"semoga tetap mengedepankan kustomer dan drivernya sejahtera,pokoke manteplah bre tgl 31 Mei 2025 🥰"
maxim,Google Play,2025-05-31 13:36:56,Pengguna Google,1,tidak bisa membatalkan pesanan tidak bisa mengubah orderan menunggu sangat lama
maxim,Google Play,2025-05-31 13:04:01,Pengguna Google,5,"aplikasinya bagus, murah, cepat dan tidak menunggu lama untuk pesan ojek onlinenya👍🙏👍"
maxim,Google Play,2025-05-31 12:52:17,Pengguna Google,5,"udah simple, murah lagi... bakalan jadi pilihan hemat setiap saat nih. drivernya juga sudah banyak. gak banyak ini itu gak ribet.. gak heran aplikasi rusia ini emang merakyat."
maxim,Google Play,2025-05-31 12:47:00,Pengguna Google,5,keren
maxim,Google Play,2025-05-31 12:19:01,Pengguna Google,5,baru download mudah 2an lncr2
maxim,Google Play,2025-05-31 12:16:25,Pengguna Google,1,bagus
maxim,Google Play,2025-05-31 11:11:56,Pengguna Google,1,pengalaman pribadi pakai jasa maxim car .sudah tertera di aplikasi biayanya 85.000 ribu (dapat diskon) .setelah penjemputan dan sudah dalam perjalanan sopir minta tambah onkos jadi 125.000 . saya minta batal order saja daripada tambah onkos .sopir tidak mau batal order akhirnya deal onkos jadi 100.000. sebaiknya aku uninstall saja aplikasi maxim ..sungguh mengecewakan .
maxim,Google Play,2025-05-31 10:56:02,Pengguna Google,4,gojek on-line yg bagus
maxim,Google Play,2025-05-31 10:41:21,Pengguna Google,5,"aplikasi yang sangat bagus , sangat membantu kita ketika lagi laper dan males jln atau buat makanan, tinggal pesan aja"
maxim,Google Play,2025-05-31 10:11:53,Pengguna Google,3,"untuk pengisian saldo kaspro di perbaiki lagi, update saldo setelah pengisian sangat lama dan tidak ada pemberitahuan kalo saldo udah terisi"
maxim,Google Play,2025-05-31 10:08:03,Pengguna Google,2,sumpah ya knpa gua gedek dan jijik bngt SMA driver2 Maxim terutama driver mobilnya pada sok belagu Amad GK mau ambil orderan ketika argo d bawah 50rb.!! beda sama gojek dan grab langsung d trima . gimana Maxim mau maju jasa transportasinya selagi d isi sama driver tolol GK bersyukur slalu milih2 orderan!!!
maxim,Google Play,2025-05-31 10:00:54,Pengguna Google,1,aplikasinya ojek online paling ribet. mau order food ga bisa bisa.
maxim,Google Play,2025-05-31 09:53:32,Pengguna Google,1,kalau bisa nama itu wajib ada diaplikasi agar driver bisa bertanya nama pelanggannya
maxim,Google Play,2025-05-31 09:04:12,Pengguna Google,1,"kode otp ngga masuk² , lagi butuh cepat, kecewa berat saya"
maxim,Google Play,2025-05-31 08:42:53,Pengguna Google,1,"tarifnya apk sma realnya beda jauh, aplgi drivernya sering minta di offlinein."
maxim,Google Play,2025-05-31 07:26:56,Pengguna Google,5,aplikasi gampang dibuka
maxim,Google Play,2025-05-31 07:20:12,Pengguna Google,1,3x naik Maxim . tak ada yang betol supirnya😏. pada hal selalu kukasih tip walaupun tidak banyak yea. tp emang sikap supirnya rata rata dibawah 50persen. sombong cuek+ pelit banget dengan AC . WKWKWK mending naik grab jarak 10rb tp dapat super duper ramah
maxim,Google Play,2025-05-31 06:54:28,Pengguna Google,5,ok
maxim,Google Play,2025-05-31 06:44:36,Pengguna Google,5,ramah dan bersahabat
maxim,Google Play,2025-05-31 05:20:41,Pengguna Google,5,oke
maxim,Google Play,2025-05-30 23:13:29,Pengguna Google,5,bagus
maxim,Google Play,2025-05-30 21:02:35,Pengguna Google,5,"baru download Maxim nih,karena paling murah"
maxim,Google Play,2025-05-30 20:45:26,Pengguna Google,5,sangat baik dan puas
maxim,Google Play,2025-05-30 20:41:14,Pengguna Google,5,TOp
maxim,Google Play,2025-05-30 20:35:41,Pengguna Google,5,"tolong untuk fitur non tunai di perbaiki agar memudahkan saat pengisian saldo pada akun pengguna/penumpang, terutama pengisian pada mobil banking dengan virtual account nya,"
maxim,Google Play,2025-05-30 20:30:05,Pengguna Google,5,mantap👍
maxim,Google Play,2025-05-30 19:35:00,Pengguna Google,5,"kepada bagian pemasaran/marketing nya tolong lebih giat untuk banher/brosur nya ke stasiun2 terima tanah Abang,Gambir, biar masarakat bisa berkembang dan bisa maju. contoh nya seperti stasiun Tangerang dah bagus ada Banher, brosur bahkan ada tenda buat perkumpulan driver maxim..."
maxim,Google Play,2025-05-30 18:57:09,Pengguna Google,5,rindu
maxim,Google Play,2025-05-30 18:39:53,Pengguna Google,5,mudahan lebih banyak dpt orderan sukses apk nya
maxim,Google Play,2025-05-30 17:53:43,Pengguna Google,5,maxim the best Poko nya serba vepat
maxim,Google Play,2025-05-30 17:43:12,Pengguna Google,1,Ga cocok buat android v 5.1.1
maxim,Google Play,2025-05-30 17:26:00,Pengguna Google,5,ok
maxim,Google Play,2025-05-30 16:48:30,Pengguna Google,2,Petanya ngawur....gak update.
maxim,Google Play,2025-05-30 16:41:00,Pengguna Google,5,ok
maxim,Google Play,2025-05-30 15:47:02,Pengguna Google,5,tolong sering di update map nya...banyak sekali alamat yg belum masuk...
maxim,Google Play,2025-05-30 14:02:20,Pengguna Google,2,"tolong jangan lh pakai stiker di kaca samping untuk mobil,ngk kelihatan arah keluar,menghambat pemandangan,di tanya sama drivernya,ketentuan pihak maximnya katanya."
maxim,Google Play,2025-05-30 13:27:00,Pengguna Google,1,"Aplikasinya error banget, merugikan customer banget. toko tutup tdk bisa dibatalkan, padahal bukan kesalahan cust. tapi order tetep jalan. minta dibatalkan dgn merubah orderan, sudah diubah tapi orderan yg sebelumnya masih tetep jalan. Pliss ni aplikasi apa????"
maxim,Google Play,2025-05-30 13:17:27,Pengguna Google,1,drivernya pada mesum semua. terus bisa pula riwayat perjalanan yg driver mesum terhapus dari aplikasi kalo misalnya terjadi sesuatu ga bisa dicari drivernya. tolong untuk maxim di perbaiki sistem aplikasinya supaya ga bisa dihapus drivernya riwayat perjalan dan tolong untuk lebih dipertegas untuk menjadi driver utamakan yg punya otak!!!!
maxim,Google Play,2025-05-30 13:15:59,Pengguna Google,4,super aneh top up berapa masuk berapa. pembayaran ewallet malah tunai. gajelas 😭 mana gabisa kan tarik lagi tuh e wallet nya . udah masuknya lama. ga sesuai pas masuk 🤦
maxim,Google Play,2025-05-30 13:04:24,Pengguna Google,2,"buatkan agar ada fitur membatalkan pesanan makanan, saya waktu itu kepencet mau melihat harga setelah ongkir malahan jadi kepesan. mau ngebatalin pesanan juga ga bisa malahan ada nya buat orderan baru. tolong diperbaiki"
maxim,Google Play,2025-05-30 10:31:58,Pengguna Google,2,"sebetulnya oke oke aja, tapi di pembayaran masih kurang banget terutama e-wallet nya pertama top up langsung kepotong gede, drivernya ngga nerima pembayaran dalam bentuk e-wallet yang tersedia di aplikasi dan sekarang saldo di akun maxim saya hilang gitu aja ngga pernah di pake kalaupun di pake ngga di terima drivernya ujung-ujungnya pasti bayar cash. Semoga jadi masukan buat pihak maxim"
maxim,Google Play,2025-05-30 10:31:00,Pengguna Google,1,pelayanan tidak menyenangkan
maxim,Google Play,2025-05-30 08:20:15,Pengguna Google,1,verifikasi susahnya minta ampun. pakai sms tapi ga dikirm kirim. pakai telepon diangkat malah mati. setelah nyelesain banyak teka teki malah muncul notif permintaan kode terlalu banyak 😩
maxim,Google Play,2025-05-30 07:38:52,Pengguna Google,1,"isi maxim wallet cashpro lama, akun e walet diblokir saya gbsa pake saldonya mau laporan gatau cs maximnya dmna"
maxim,Google Play,2025-05-30 07:34:01,Pengguna Google,1,kalai emang payment e wallet ga bisa kenapa di adain ya ? driver pd nolak pake e waleet sedangkan saya jrg punya cash .jd ngehambat saya . mana saldo saya gabisa d gimana gimana in . kecewa saya
maxim,Google Play,2025-05-30 03:02:22,Pengguna Google,5,baik
maxim,Google Play,2025-05-30 02:25:17,Pengguna Google,1,"aelah mau pesan makan di tf dr bca, pas udah di maxim nya biaya admin besar kali"
maxim,Google Play,2025-05-30 00:32:35,Pengguna Google,1,aplikasi ga jelas lemot banget buat dapat driver
maxim,Google Play,2025-05-29 23:17:56,Pengguna Google,5,"overall oke bgtt maxim!! apalagi driver nya cepet bgt ketemuu😭🙏🏻nolong bgt thankyouu!! hanya saja untuk alamat perlu ditingkatkan, jika sudah menyalakan lokasi, tampilan di maxim memang alamtny agak berbeda tetapi posisi/tmptny ttp sama😂"
maxim,Google Play,2025-05-29 22:44:43,Pengguna Google,1,aplikasi minta periv no hp cman lama banget sms masuk otp akhir hapus ini aplikasi lemot
maxim,Google Play,2025-05-29 22:31:59,Pengguna Google,5,supir nya laki semua 🙃 tolong tambahkan supir cewe biar ga bosen batang semua😂🤣😂🤣😭😁
maxim,Google Play,2025-05-29 21:46:18,Pengguna Google,5,"tolong untuk tarif sebaiknya dibulatkan saja, jangan ada embel² berapa ratus gitu dibelakangnya, menurut saya itu menyusahkan driver untuk memberikan kembalian."
maxim,Google Play,2025-05-29 19:28:08,Pengguna Google,5,"Cocok buat, transportasi"
maxim,Google Play,2025-05-29 19:11:46,Pengguna Google,3,"hallo izin kritik, untuk aplikasi Maxim ini sangat bagus apa lagi dari segi harga sangat membantu anak kost, tetapi sangat di sayangi kenapa tidak ada rating ya, karna kadang pengendara itu sering ngebut tanpa memikirkan keselamatan penumpang, terima kasih"
maxim,Google Play,2025-05-29 18:10:31,Pengguna Google,1,"aplikasi saya kok ga bisa login, katanya jumlah permintaan telah terlampaui untuk nomor saya. ini maksudnya gimana? saya udah coba beberapa kali tetap ga bisa"
maxim,Google Play,2025-05-29 17:52:25,Pengguna Google,5,maxim lebih murah harga nya
maxim,Google Play,2025-05-29 17:18:05,Pengguna Google,3,kenapa saya sekarang tidak bisa akses aplikasi maxim? bila login selalu dalam gangguan. mohon bantuannya helpdesk
maxim,Google Play,2025-05-29 17:14:57,Pengguna Google,1,aplikasinya jelek banget. ribet banget buat login ulang.
maxim,Google Play,2025-05-29 16:58:20,Pengguna Google,3,aplikasi maxim suka ngelag
maxim,Google Play,2025-05-29 15:43:03,Pengguna Google,1,driver dan aplikasinya terburuk
maxim,Google Play,2025-05-29 14:04:43,Pengguna Google,5,Maxim memang 👌👍
maxim,Google Play,2025-05-29 13:26:08,Pengguna Google,5,baikk
maxim,Google Play,2025-05-29 13:04:10,Pengguna Google,2,map nya benerin
maxim,Google Play,2025-05-29 12:24:54,Pengguna Google,1,kapan bisa qris hadeh bikin repot aja
maxim,Google Play,2025-05-29 12:20:13,Pengguna Google,1,"heran saya sama maxim, mau order makanan, tekan keranjang, putih putih terus. mencari driver juga sangat lama, kecewa dengan maxim"
maxim,Google Play,2025-05-29 11:39:28,Pengguna Google,1,tudak suka mincul iklan di hp sya
maxim,Google Play,2025-05-29 11:22:42,Pengguna Google,1,"isi ke maxim wallet malah ilang duitnya, padahal di m banking sdh berhasil di transfer. tolong ini gajelas bgt"
maxim,Google Play,2025-05-29 11:08:09,Pengguna Google,5,ok
maxim,Google Play,2025-05-29 11:03:48,Pengguna Google,1,ga bisa Nerima telpon & SMS kode.
maxim,Google Play,2025-05-29 09:53:22,Pengguna Google,3,baru download aplikasi maxim baru pertama kali juga pesan maxim car udah dapat driver yang bikin emosi...
maxim,Google Play,2025-05-29 09:50:06,Pengguna Google,5,"Mantap dan super. Sudah bisa melayani pembayaran non tunai, dompet digital kaspro, mantap kaspro, tingkatkan terus kerjasamanya dengan dompet digital lainnya. Cuma hasil map tidak akurat, dan anehnya driver menyalahkan saya, padahal itu dari aplikasinya."
maxim,Google Play,2025-05-29 09:12:30,Pengguna Google,1,"gak membantu banget,di pencarian nya parah susah banget harus nge scrool map,gimana ya kalo yang tau cuma sekedar pencarian,tapi gatau map,kedepan nya harus lebih detail di pencarian si, susah banget nyari nya, kadang ke kota lain ko gak ada di pencarian"
maxim,Google Play,2025-05-29 08:11:01,Pengguna Google,5,"Dgn ada nya maxim driver trans kami merasa terbantu sangat,keuangan kluarga,tapi sayangnya kami maxim driver kalo lebaran tidak mndapatkan THR,JGN MMPERKAYA DIRI,TOLONG DI BANTU WARGA MISKIN,THKS"
maxim,Google Play,2025-05-29 08:02:45,Pengguna Google,5,"tingkatkan kwalitas kwantitas kpd pengguna layanan maxim, lebih berkembang dn. bermutu,pelayanan terbaik keapada konsumen pengguna maxim, berkembang untuk maxim kedepan nya lebih baik, terima kasih untuk Maxim."
maxim,Google Play,2025-05-29 07:48:07,Pengguna Google,3,tolong dong min masa mau pesan dan liat totalnya dikeranjang lama sekali nunggu nya
maxim,Google Play,2025-05-29 07:07:41,Pengguna Google,5,Ya tlng segera di up date
maxim,Google Play,2025-05-29 06:21:12,Pengguna Google,5,okay
maxim,Google Play,2025-05-29 05:16:45,Pengguna Google,5,kekurangan nyah mendapat drever terlalu jauh trus.jarang yang dekat.
maxim,Google Play,2025-05-28 23:57:42,Pengguna Google,1,applikasi bikin orang miskin
maxim,Google Play,2025-05-28 23:48:13,Pengguna Google,3,"banyak customer/penumpang maxim yang dzolim sama driver. telat dijemput 2 menit saja langsung beri bintang 1, beri komentar jelek, dan di cancel terus sampai kena denda 300-600 ribu rupiah dari pihak maxim, bahkan ada juga customer yang tidak mau bayar setelah diantarjemput sesuai dengan tujuan. kalau tidak bayar denda maka tidak boleh bekerja dulu drivernya. tolong dong kepada semua customer harap bisa mengerti kondisi drivernya karena uang 5 ribu saja di mata kami itu sudah berharga sekali."
maxim,Google Play,2025-05-28 22:37:00,Pengguna Google,1,"maxim nya banyak penipu,aplikasi apa ini"
maxim,Google Play,2025-05-28 22:25:23,Pengguna Google,5,sangat membantu
maxim,Google Play,2025-05-28 21:40:10,Pengguna Google,5,mantab
maxim,Google Play,2025-05-28 21:20:38,Pengguna Google,1,Ceritanya anak aku minjam hp saya terus gak sengaja dia tekan order teruss mau di batalin gak bisa anjirrr lahh udah berapa kali di tindis batalkan gak mau batal² perbaiki lagi simtemnya
maxim,Google Play,2025-05-28 21:03:20,Pengguna Google,5,Oke mantap
maxim,Google Play,2025-05-28 20:48:28,Pengguna Google,5,"smoga terjalin kerjasama yg adil saling menguntungkan antara aplikator dan driver, sehingga berjalan dengan baik, sehingga pelanggan merasakan kenyamanan dalam pelayanan,,"
maxim,Google Play,2025-05-28 19:59:58,Pengguna Google,1,"maaf ya di kasih bintang satu , gatau untuk jadi driver Maxim gmna , soalnya untuk driver terlalu ngabaikan atau main cancel order gitu aja ,"
maxim,Google Play,2025-05-28 18:55:56,Pengguna Google,2,aplikasi beban
maxim,Google Play,2025-05-28 18:33:04,Pengguna Google,4,knpa di peta maps nya gda nama jalan nya😭pdhal udh di perbarui
maxim,Google Play,2025-05-28 18:22:53,Pengguna Google,4,baru mencoba
maxim,Google Play,2025-05-28 18:14:39,Pengguna Google,1,aku dlu pengguna Maxim..tp entah kenapa aku GK bsa log setiap log TDK pernah dpet kodenya..JD GK bsa dgunakan untuk order
maxim,Google Play,2025-05-28 17:42:52,Pengguna Google,1,sebenarnya tarifnya udh okeoke aja .. TAPI KENAPA SETIAP ISI DOMPET WALET SALDONYA GA KEBACA DAN DIREFRESH MALAH ILANG ANJIR GIMANA SIH UDAH MAH KORUP AJA NIH SISTEMMNYA GIMANA
maxim,Google Play,2025-05-28 16:48:54,Pengguna Google,5,Saya sangat senang
maxim,Google Play,2025-05-28 16:34:51,Pengguna Google,5,good
maxim,Google Play,2025-05-28 16:05:56,Pengguna Google,3,aplikasi yang sangat berguna sekali
maxim,Google Play,2025-05-28 16:02:13,Pengguna Google,5,penjemputan oke puas hati
maxim,Google Play,2025-05-28 15:20:56,Pengguna Google,1,"roti saya tidak sampai di customer, saya sudah kirimkan no penerima supaya memudahkan untuk menemukan. Sesampainya si driver ini menghubungi customer saya, sudah dibalas tpi tidak ada balasan lagi dari si driver. Saya agak lamban menindaklanjuti karena baru dikabarin malam hari. Esoknya saya telpon, bilangnya ga ada jawaban. Saya mengelak bahwa sudah direspon oleh customer saya, dan driver ini bilang sudah malam. Padahal antar roti itu jam 17.09 wita. nama driver Yohanes Adi Novanto DK 6474QY"
maxim,Google Play,2025-05-28 14:45:14,Pengguna Google,4,bisa tambahin fitur kirim foto? susah sekali kalo tidak ada fitur kirim foto saya sering berapa kali kesusahan cari posisi driver nya di alamat tertentu contohnya di ragunan atau tempat yang luas
maxim,Google Play,2025-05-28 14:24:40,Pengguna Google,5,pelayanan cepat
maxim,Google Play,2025-05-28 14:22:45,Pengguna Google,1,"Maaf aku komentar jelek karena masih bnyak oknum pungli, saya order maxim di bandara semarang awalnya 75.600 trs ada mba² samperin aku mas cancel orderan nya saya order yg baru karena sudah ketentuannya, otomatis saya sebagai costumer kaget dong udh ketebak pasti ini pungli, trs order baru eh yg awalnya 75k jdi 91k, pdhl aku cek di hp nya 75k masih ok aku nurut krna kepepet jadwal kereta, eh pas di jalan mas ada penambahan parkir vip krna di depan itu 7k jdi nya 107k anjir melonjak jauh banget."
maxim,Google Play,2025-05-28 14:01:08,Pengguna Google,5,kurangi updated perbanyak progressed
maxim,Google Play,2025-05-28 13:53:50,Pengguna Google,3,sangat membantu
maxim,Google Play,2025-05-28 13:51:45,Pengguna Google,3,"sumpah ya kadang agak kesel sama drivernya sebenernya tuh tarif mending disesuaikan aja deh gausah terlalu murah yang ujungnya driver gak idupin AC atau malah minta tambahan uang, kek kita jadi mau ngasih mls tau ga sih kalo diawal dah minta tambahan uang dluan."
maxim,Google Play,2025-05-28 12:59:25,Pengguna Google,3,tarif murah sih tp tolong sopan santun driver jgn murah jg dong diperbaiki kualitas sdm nya yya
maxim,Google Play,2025-05-28 12:21:57,Pengguna Google,4,Aplikasi sering error dan mencet² sendiri
maxim,Google Play,2025-05-28 12:13:56,Pengguna Google,5,sangat bagus saya dapat 200.000 dari maxim
maxim,Google Play,2025-05-28 12:05:51,Pengguna Google,5,murah dan nyaman
maxim,Google Play,2025-05-28 10:58:27,Pengguna Google,5,ok
maxim,Google Play,2025-05-28 10:27:50,Pengguna Google,1,"top up saldo kok ga masuk gimana sii, udah tf jg saldo ttp 0"
maxim,Google Play,2025-05-28 10:05:02,Pengguna Google,3,Saya punya satu pertanyaan Kenapa saat membuka aplikasi selalu lambat?.... Padahal kuota saya lancar jaya
maxim,Google Play,2025-05-28 09:23:50,Pengguna Google,5,ok
maxim,Google Play,2025-05-28 08:50:23,Pengguna Google,1,Sering banget ga bisa dibuka apknya
maxim,Google Play,2025-05-28 07:48:30,Pengguna Google,1,"drivernya ga jujur, saya melakukan pembayaran melalui aplikasi. drivernya bilang ga bisa , akhirnya sy bayar pakai cash . setelah saya turun dari mobil, ternyata saldo di aplikasi di tarik jg oleh si driver . saya bikin laporan tapi tidak ada tanggapan apapun . saldo pun tidak di refund"
maxim,Google Play,2025-05-28 07:45:00,Pengguna Google,1,"apk stres, mau login loading mulu pdhl jaringan lancar EMOSI BGTTTBSYSYSHSH"
maxim,Google Play,2025-05-28 07:40:36,Pengguna Google,5,👍👍👍👍👍
maxim,Google Play,2025-05-28 07:08:22,Pengguna Google,1,mau pesen susah kode ga masuk2
